    0.1792381983E+01    0.4391549729E+01    0.4846304122E+01    0.8694115736E+01    0.1787291600E+02    0.1940153252E+02    0.3997190848E+02    0.6440801523E+02    0.6673346412E+02    0.6759680881E+02    0.6881996897E+02    0.7035478174E+02    0.8331475693E+02
    0.1812078489E+01    0.3891493068E+01    0.4306353165E+01    0.7756986961E+01    0.1778411837E+02    0.1903089202E+02    0.4008597129E+02    0.6436076975E+02    0.6666648313E+02    0.6752580010E+02    0.6854006670E+02    0.6961922263E+02    0.8335105179E+02
    0.1831774994E+01    0.3393152201E+01    0.3766726137E+01    0.6810901928E+01    0.1770852305E+02    0.1869077723E+02    0.4018834833E+02    0.6431916633E+02    0.6660961538E+02    0.6745909858E+02    0.6828377233E+02    0.6894905649E+02    0.8338326913E+02
    0.1851471499E+01    0.2896367704E+01    0.3227494525E+01    0.5856950215E+01    0.1764527883E+02    0.1838539115E+02    0.4027841556E+02    0.6428318762E+02    0.6656299973E+02    0.6739132556E+02    0.6805348367E+02    0.6835823587E+02    0.8341133592E+02
    0.1871168005E+01    0.2400634993E+01    0.2688689033E+01    0.4896388375E+01    0.1759353628E+02    0.1811879436E+02    0.4035561585E+02    0.6425281560E+02    0.6652653986E+02    0.6730386957E+02    0.6785157434E+02    0.6787333987E+02    0.8343518942E+02
    0.1890864510E+01    0.1904826688E+01    0.2150301129E+01    0.3930759400E+01    0.1755248648E+02    0.1789477199E+02    0.4041946500E+02    0.6422802988E+02    0.6649978112E+02    0.6713655394E+02    0.6756171577E+02    0.6768048529E+02    0.8345477697E+02
    0.1910561015E+01    0.1406379714E+01    0.1612284074E+01    0.2962227258E+01    0.1752140011E+02    0.1771669050E+02    0.4046955748E+02    0.6420880549E+02    0.6648177924E+02    0.6688214974E+02    0.6743678008E+02    0.6754282770E+02    0.8347005577E+02
    0.1930257521E+01    0.8980410332E+00    0.1074547466E+01    0.1994749490E+01    0.1749966451E+02    0.1758735454E+02    0.4050557170E+02    0.6419511167E+02    0.6647104480E+02    0.6665691703E+02    0.6738730427E+02    0.6744141413E+02    0.8348099273E+02
    0.1949954026E+01    0.3418926592E+00    0.5368911020E+00    0.1039435060E+01    0.1748681616E+02    0.1750887591E+02    0.4052727450E+02    0.6418691456E+02    0.6646572733E+02    0.6651310825E+02    0.6736475895E+02    0.6737905477E+02    0.8348756429E+02
    0.1969650531E+01   -0.2279016224E-01   -0.2112735940E-01    0.2101543519E-01    0.1748256525E+02    0.1748256864E+02    0.4053452455E+02    0.6418418594E+02    0.6646417931E+02    0.6646418033E+02    0.6735797797E+02    0.6735797854E+02    0.8348975638E+02
    0.1989347037E+01    0.3418926592E+00    0.5368911020E+00    0.1039435060E+01    0.1748681616E+02    0.1750887591E+02    0.4052727450E+02    0.6418691456E+02    0.6646572733E+02    0.6651310825E+02    0.6736475895E+02    0.6737905477E+02    0.8348756429E+02
    0.2009043542E+01    0.8980410332E+00    0.1074547466E+01    0.1994749490E+01    0.1749966451E+02    0.1758735454E+02    0.4050557170E+02    0.6419511167E+02    0.6647104480E+02    0.6665691703E+02    0.6738730427E+02    0.6744141413E+02    0.8348099273E+02
