    0.2059749204E+01    0.1111100746E+02    0.1172924332E+02    0.1215984254E+02    0.3199123166E+02    0.3431824243E+02    0.3811726452E+02    0.3936852229E+02    0.4232061246E+02    0.4234465245E+02
    0.2078474197E+01    0.1090768485E+02    0.1169902783E+02    0.1213515764E+02    0.3215784911E+02    0.3437757616E+02    0.3810502284E+02    0.3938608796E+02    0.4226466377E+02    0.4226486533E+02
    0.2097199190E+01    0.1069008103E+02    0.1166152242E+02    0.1210922648E+02    0.3234626164E+02    0.3444441653E+02    0.3809204962E+02    0.3940784649E+02    0.4218414381E+02    0.4220463535E+02
    0.2115924183E+01    0.1046078745E+02    0.1161602331E+02    0.1208282652E+02    0.3255612832E+02    0.3451825615E+02    0.3807840850E+02    0.3943399013E+02    0.4210336674E+02    0.4214099641E+02
    0.2134649176E+01    0.1022300206E+02    0.1156206653E+02    0.1205673556E+02    0.3278654604E+02    0.3459830079E+02    0.3806415142E+02    0.3946456614E+02    0.4202320022E+02    0.4207428381E+02
    0.2153374168E+01    0.9980524536E+01    0.1149948599E+02    0.1203165213E+02    0.3303606213E+02    0.3468348988E+02    0.3804931927E+02    0.3949947419E+02    0.4194408352E+02    0.4200508888E+02
    0.2172099161E+01    0.9737712157E+01    0.1142841441E+02    0.1200815630E+02    0.3330271629E+02    0.3477253345E+02    0.3803394277E+02    0.3953847669E+02    0.4186622938E+02    0.4193403776E+02
    0.2190824154E+01    0.9499392457E+01    0.1134922881E+02    0.1198671212E+02    0.3358410505E+02    0.3486396365E+02    0.3801804234E+02    0.3958122136E+02    0.4178963888E+02    0.4186176705E+02
    0.2209549147E+01    0.9270730377E+01    0.1126246405E+02    0.1196769155E+02    0.3387746108E+02    0.3495619844E+02    0.3800162523E+02    0.3962727385E+02    0.4171412958E+02    0.4178889742E+02
    0.2228274139E+01    0.9057049733E+01    0.1116872221E+02    0.1195139687E+02    0.3417973865E+02    0.3504761405E+02    0.3798467847E+02    0.3967615702E+02    0.4163937520E+02    0.4171600927E+02
    0.2246999132E+01    0.8863612277E+01    0.1106859520E+02    0.1193806889E+02    0.3448769765E+02    0.3513662254E+02    0.3796715704E+02    0.3972739238E+02    0.4156495386E+02    0.4164362474E+02
    0.2265724125E+01    0.8695362959E+01    0.1096260704E+02    0.1192788013E+02    0.3479797942E+02    0.3522174964E+02    0.3794896732E+02    0.3978053879E+02    0.4149040177E+02    0.4157220067E+02
    0.2284449118E+01    0.8556657360E+01    0.1085117527E+02    0.1192091821E+02    0.3510717004E+02    0.3530170734E+02    0.3792994789E+02    0.3983522396E+02    0.4141526836E+02    0.4150213639E+02
    0.2303174110E+01    0.8450995484E+01    0.1073458911E+02    0.1191716652E+02    0.3537545460E+02    0.3541184808E+02    0.3790985080E+02    0.3989116525E+02    0.4133916957E+02    0.4143379856E+02
    0.2321899103E+01    0.8380792487E+01    0.1061300214E+02    0.1191648754E+02    0.3544223971E+02    0.3570861660E+02    0.3788832817E+02    0.3994817771E+02    0.4126183550E+02    0.4136756297E+02
    0.2340624096E+01    0.8347218152E+01    0.1048643776E+02    0.1191861300E+02    0.3550161777E+02    0.3599412121E+02    0.3786492894E+02    0.4000616956E+02    0.4118314977E+02    0.4130387007E+02
    0.2359349089E+01    0.8350130299E+01    0.1035480597E+02    0.1192314251E+02    0.3555343949E+02    0.3626505891E+02    0.3783910973E+02    0.4006512665E+02    0.4110317823E+02    0.4124328714E+02
    0.2378074081E+01    0.8388112997E+01    0.1021793007E+02    0.1192955169E+02    0.3559781002E+02    0.3651818592E+02    0.3781026165E+02    0.4012508882E+02    0.4102218564E+02    0.4118656620E+02
    0.2396799074E+01    0.8458612239E+01    0.1007558148E+02    0.1193720882E+02    0.3563502072E+02    0.3675033644E+02    0.3777775197E+02    0.4018612162E+02    0.4094063955E+02    0.4113468219E+02
    0.2415524067E+01    0.8558145227E+01    0.9927520798E+01    0.1194539902E+02    0.3566546005E+02    0.3695846869E+02    0.3774097698E+02    0.4024828669E+02    0.4085920168E+02    0.4108883240E+02
    0.2434249060E+01    0.8682549956E+01    0.9773542670E+01    0.1195335378E+02    0.3568951206E+02    0.3713975584E+02    0.3769942071E+02    0.4031161469E+02    0.4077870738E+02    0.4105037611E+02
    0.2452974053E+01    0.8827241218E+01    0.9613522247E+01    0.1196028369E+02    0.3570745170E+02    0.3729173472E+02    0.3765271416E+02    0.4037608541E+02    0.4070013462E+02    0.4102069735E+02
    0.2471699045E+01    0.8987445835E+01    0.9447460837E+01    0.1196541200E+02    0.3571934565E+02    0.3741250942E+02    0.3760069044E+02    0.4044162111E+02    0.4062456415E+02    0.4100098871E+02
    0.2490424038E+01    0.9158400247E+01    0.9275528559E+01    0.1196800658E+02    0.3572496649E+02    0.3750097815E+02    0.3754343200E+02    0.4050809759E+02    0.4055313279E+02    0.4099198449E+02
    0.2509149031E+01    0.9098102059E+01    0.9335503648E+01    0.1196740817E+02    0.3572372799E+02    0.3748130624E+02    0.3755702152E+02    0.4048698208E+02    0.4057536787E+02    0.4099371162E+02
    0.2527874024E+01    0.8915795542E+01    0.9514427536E+01    0.1196305299E+02    0.3571465018E+02    0.3741498374E+02    0.3758157940E+02    0.4042720465E+02    0.4064327108E+02    0.4100536075E+02
    0.2546599016E+01    0.8729483643E+01    0.9691186969E+01    0.1195448820E+02    0.3569636622E+02    0.3734542944E+02    0.3757657061E+02    0.4037479090E+02    0.4071157137E+02    0.4102538092E+02
    0.2565324009E+01    0.8540314771E+01    0.9862180619E+01    0.1194137918E+02    0.3566718579E+02    0.3727385267E+02    0.3754466726E+02    0.4033057870E+02    0.4077974956E+02    0.4105186591E+02
