5.000000000000000278e-02 2.000000000000000111e-01 5.000000000000000278e-02 9.000000000000000000e+00 9.999999747378751636e-06
5.000000000000000278e-02 2.000000000000000111e-01 5.000000000000000278e-02 9.500000000000000000e+00 9.999999747378751636e-06
5.000000000000000278e-02 2.000000000000000111e-01 5.000000000000000278e-02 1.000000000000000000e+01 9.999999747378751636e-06
5.000000000000000278e-02 2.000000000000000111e-01 5.000000000000000278e-02 1.050000000000000000e+01 9.999999747378751636e-06
5.000000000000000278e-02 2.000000000000000111e-01 5.000000000000000278e-02 1.100000000000000000e+01 9.999999747378751636e-06
5.000000000000000278e-02 2.000000000000000111e-01 5.000000000000000278e-02 1.150000000000000000e+01 9.999999747378753330e-06
5.000000000000000278e-02 2.000000000000000111e-01 5.000000000000000278e-02 1.200000000000000000e+01 9.999999747378753330e-06
5.000000000000000278e-02 2.000000000000000111e-01 5.000000000000000278e-02 1.250000000000000000e+01 9.999999747378756718e-06
5.000000000000000278e-02 2.000000000000000111e-01 5.000000000000000278e-02 1.300000000000000000e+01 9.999999747378760106e-06
5.000000000000000278e-02 2.000000000000000111e-01 5.000000000000000278e-02 1.350000000000000000e+01 9.999999747378770270e-06
5.000000000000000278e-02 2.000000000000000111e-01 5.000000000000000278e-02 1.400000000000000000e+01 9.999999747378790599e-06
5.000000000000000278e-02 2.000000000000000111e-01 5.000000000000000278e-02 1.450000000000000000e+01 9.999999747378831257e-06
5.000000000000000278e-02 2.000000000000000111e-01 5.000000000000000278e-02 1.500000000000000000e+01 9.999999747378912572e-06
5.000000000000000278e-02 2.000000000000000111e-01 5.000000000000000278e-02 1.550000000000000000e+01 9.999999747379075202e-06
5.000000000000000278e-02 2.000000000000000111e-01 5.000000000000000278e-02 1.600000000000000000e+01 9.999999770713154080e-06
5.000000000000000278e-02 2.000000000000000111e-01 5.000000000000000278e-02 1.650000000000000000e+01 1.189274944700658058e-05
5.000000000000000278e-02 2.000000000000000111e-01 5.000000000000000278e-02 1.700000000000000000e+01 5.192714752115890758e-02
5.000000000000000278e-02 2.000000000000000111e-01 5.000000000000000278e-02 1.750000000000000000e+01 4.897021788105874740e-01
5.000000000000000278e-02 2.000000000000000111e-01 5.000000000000000278e-02 1.800000000000000000e+01 4.747809395349270219e-03
5.000000000000000278e-02 2.000000000000000111e-01 5.000000000000000278e-02 1.850000000000000000e+01 1.075426161095465946e-05
5.000000000000000278e-02 2.000000000000000111e-01 5.000000000000000278e-02 1.900000000000000000e+01 9.999999850568338841e-06
5.000000000000000278e-02 2.000000000000000111e-01 5.000000000000000278e-02 1.950000000000000000e+01 9.999999747448755521e-06
5.000000000000000278e-02 2.000000000000000111e-01 5.000000000000000278e-02 2.000000000000000000e+01 9.999999747512125443e-06
5.000000000000000278e-02 2.000000000000000111e-01 5.000000000000000278e-02 2.050000000000000000e+01 9.999999747631606217e-06
5.000000000000000278e-02 2.000000000000000111e-01 5.000000000000000278e-02 2.100000000000000000e+01 9.999999750581332387e-06
5.000000000000000278e-02 2.000000000000000111e-01 5.000000000000000278e-02 2.150000000000000000e+01 1.000000733319576985e-05
5.000000000000000278e-02 2.000000000000000111e-01 5.000000000000000278e-02 2.200000000000000000e+01 1.000628825808692061e-05
5.000000000000000278e-02 2.000000000000000111e-01 5.000000000000000278e-02 2.250000000000000000e+01 1.155421113682454931e-05
5.000000000000000278e-02 2.000000000000000111e-01 5.000000000000000278e-02 2.300000000000000000e+01 1.145087403650726026e-04
5.000000000000000278e-02 2.000000000000000111e-01 5.000000000000000278e-02 2.350000000000000000e+01 2.514973095348141917e-03
5.000000000000000278e-02 2.000000000000000111e-01 5.000000000000000278e-02 2.400000000000000000e+01 1.646623103982002012e-02
5.000000000000000278e-02 2.000000000000000111e-01 5.000000000000000278e-02 2.450000000000000000e+01 3.213817575659756731e-02
5.000000000000000278e-02 2.000000000000000111e-01 5.000000000000000278e-02 2.500000000000000000e+01 1.869882888744556909e-02
5.000000000000000278e-02 2.000000000000000111e-01 5.000000000000000278e-02 2.550000000000000000e+01 3.243217235452657866e-03
5.000000000000000278e-02 2.000000000000000111e-01 5.000000000000000278e-02 2.600000000000000000e+01 1.680218549135080919e-04
5.000000000000000278e-02 2.000000000000000111e-01 5.000000000000000278e-02 2.650000000000000000e+01 1.707432190321805983e-05
5.000000000000000278e-02 2.000000000000000111e-01 5.000000000000000278e-02 2.700000000000000000e+01 4.174758859487651119e-05
5.000000000000000278e-02 2.000000000000000111e-01 5.000000000000000278e-02 2.750000000000000000e+01 2.691753145974510870e-04
5.000000000000000278e-02 2.000000000000000111e-01 5.000000000000000278e-02 2.800000000000000000e+01 1.205450639940600999e-03
5.000000000000000278e-02 2.000000000000000111e-01 5.000000000000000278e-02 2.850000000000000000e+01 3.753056500799159794e-03
5.000000000000000278e-02 2.000000000000000111e-01 5.000000000000000278e-02 2.900000000000000000e+01 8.138865786766842983e-03
5.000000000000000278e-02 2.000000000000000111e-01 5.000000000000000278e-02 2.950000000000000000e+01 1.232950768437172072e-02
5.000000000000000278e-02 2.000000000000000111e-01 5.000000000000000278e-02 3.000000000000000000e+01 1.310534504265378937e-02
5.000000000000000278e-02 2.000000000000000111e-01 5.000000000000000278e-02 3.050000000000000000e+01 9.838682106219919649e-03
5.000000000000000278e-02 2.000000000000000111e-01 5.000000000000000278e-02 3.100000000000000000e+01 5.266631985634660611e-03
5.000000000000000278e-02 2.000000000000000111e-01 5.000000000000000278e-02 3.150000000000000000e+01 2.036194000097006022e-03
5.000000000000000278e-02 2.000000000000000111e-01 5.000000000000000278e-02 3.200000000000000000e+01 5.783213299107665874e-04
5.000000000000000278e-02 2.000000000000000111e-01 5.000000000000000278e-02 3.250000000000000000e+01 1.254732344051666057e-04
5.000000000000000278e-02 2.000000000000000111e-01 5.000000000000000278e-02 3.300000000000000000e+01 2.828816659160346872e-05
5.000000000000000278e-02 2.000000000000000111e-01 5.000000000000000278e-02 3.350000000000000000e+01 2.111716473515734029e-05
5.000000000000000278e-02 2.000000000000000111e-01 5.000000000000000278e-02 3.400000000000000000e+01 3.533922655361443224e-05
5.000000000000000278e-02 2.000000000000000111e-01 5.000000000000000278e-02 3.450000000000000000e+01 5.874369690871371748e-05
5.000000000000000278e-02 2.000000000000000111e-01 5.000000000000000278e-02 3.500000000000000000e+01 8.790514561556878991e-05
5.000000000000000278e-02 2.000000000000000111e-01 5.000000000000000278e-02 3.550000000000000000e+01 1.178093829984905034e-04
5.000000000000000278e-02 2.000000000000000111e-01 5.000000000000000278e-02 3.600000000000000000e+01 1.413734515617357879e-04
5.000000000000000278e-02 2.000000000000000111e-01 5.000000000000000278e-02 3.650000000000000000e+01 1.519066071546738058e-04
5.000000000000000278e-02 2.000000000000000111e-01 5.000000000000000278e-02 3.700000000000000000e+01 1.461535745942498063e-04
5.000000000000000278e-02 2.000000000000000111e-01 5.000000000000000278e-02 3.750000000000000000e+01 1.259139545090570114e-04
5.000000000000000278e-02 2.000000000000000111e-01 5.000000000000000278e-02 3.800000000000000000e+01 9.713804068650088472e-05
5.000000000000000278e-02 2.000000000000000111e-01 5.000000000000000278e-02 3.850000000000000000e+01 6.711331250550742601e-05
5.000000000000000278e-02 2.000000000000000111e-01 5.000000000000000278e-02 3.900000000000000000e+01 4.154196699422690067e-05
5.000000000000000278e-02 2.000000000000000111e-01 5.000000000000000278e-02 3.950000000000000000e+01 2.306313355005062911e-05
5.000000000000000278e-02 2.000000000000000111e-01 5.000000000000000278e-02 4.000000000000000000e+01 1.152928589516838005e-05
5.000000000000000278e-02 2.000000000000000111e-01 5.000000000000000278e-02 4.050000000000000000e+01 1.526497758699385020e-05
5.000000000000000278e-02 2.000000000000000111e-01 5.000000000000000278e-02 4.100000000000000000e+01 1.231797668551790016e-05
5.000000000000000278e-02 2.000000000000000111e-01 5.000000000000000278e-02 4.150000000000000000e+01 1.116685413792411013e-05
5.000000000000000278e-02 2.000000000000000111e-01 5.000000000000000278e-02 4.200000000000000000e+01 1.088546190371292030e-05
5.000000000000000278e-02 2.000000000000000111e-01 5.000000000000000278e-02 4.250000000000000000e+01 1.101667985178874923e-05
5.000000000000000278e-02 2.000000000000000111e-01 5.000000000000000278e-02 4.300000000000000000e+01 1.138561100184928974e-05
5.000000000000000278e-02 2.000000000000000111e-01 5.000000000000000278e-02 4.350000000000000000e+01 1.196122023582113974e-05
5.000000000000000278e-02 2.000000000000000111e-01 5.000000000000000278e-02 4.400000000000000000e+01 1.278250620807442929e-05
5.000000000000000278e-02 2.000000000000000111e-01 5.000000000000000278e-02 4.450000000000000000e+01 1.392924040195840073e-05
5.000000000000000278e-02 2.000000000000000111e-01 5.000000000000000278e-02 4.500000000000000000e+01 1.551594783845078931e-05
5.000000000000000278e-02 2.000000000000000111e-01 5.000000000000000278e-02 4.550000000000000000e+01 1.769646633900110101e-05
5.000000000000000278e-02 2.000000000000000111e-01 5.000000000000000278e-02 4.600000000000000000e+01 1.067361789926249000e-05
