    0.3666377074E+00    0.3135750736E+01    0.3166187542E+01    0.4501972245E+01    0.5741180142E+01    0.6112934783E+01    0.7039610881E+01    0.9313633926E+01    0.9949567683E+01    0.1114173377E+02    0.1122178082E+02    0.1208548997E+02    0.1225887911E+02    0.1246392604E+02    0.1264444976E+02    0.1431754802E+02    0.1434171423E+02    0.1850389260E+02    0.1910702629E+02    0.1935323932E+02    0.2068595074E+02    0.2179716262E+02    0.2182016093E+02    0.2312458033E+02    0.2402043358E+02    0.2749213991E+02    0.2755334303E+02    0.2776706560E+02    0.2781228186E+02    0.2915915450E+02    0.2940776123E+02    0.2946400739E+02    0.2948459377E+02    0.3071196398E+02    0.3075105771E+02    0.3129858680E+02    0.3133111364E+02
    0.3721099119E+00    0.3093743032E+01    0.3210601171E+01    0.4459527297E+01    0.5710001962E+01    0.6197865243E+01    0.7120899367E+01    0.9352120447E+01    0.9977679857E+01    0.1110256220E+02    0.1126435746E+02    0.1202955643E+02    0.1229183888E+02    0.1243107243E+02    0.1260023620E+02    0.1432863556E+02    0.1433796440E+02    0.1854953890E+02    0.1915307153E+02    0.1938718928E+02    0.2073994696E+02    0.2175574836E+02    0.2178214850E+02    0.2306106680E+02    0.2397591773E+02    0.2752258638E+02    0.2758523897E+02    0.2778356334E+02    0.2782811067E+02    0.2914345819E+02    0.2937883997E+02    0.2944488020E+02    0.2946304738E+02    0.3073156876E+02    0.3076687320E+02    0.3129967348E+02    0.3133322228E+02
    0.3775821165E+00    0.3053362116E+01    0.3254882436E+01    0.4416177124E+01    0.5678296091E+01    0.6283061045E+01    0.7202283430E+01    0.9388937914E+01    0.1000045700E+02    0.1106402667E+02    0.1130608626E+02    0.1197204503E+02    0.1232767141E+02    0.1239814502E+02    0.1256080929E+02    0.1433288160E+02    0.1433864191E+02    0.1859593075E+02    0.1919961707E+02    0.1942122228E+02    0.2079389048E+02    0.2171398883E+02    0.2174406060E+02    0.2299709762E+02    0.2393117163E+02    0.2755280729E+02    0.2761698480E+02    0.2780018418E+02    0.2784416263E+02    0.2912749959E+02    0.2934983643E+02    0.2942564163E+02    0.2944138356E+02    0.3075100646E+02    0.3078265093E+02    0.3130051935E+02    0.3133504261E+02
    0.3830543211E+00    0.3014733413E+01    0.3299028812E+01    0.4372029610E+01    0.5646105003E+01    0.6368431904E+01    0.7283746424E+01    0.9423924513E+01    0.1001854698E+02    0.1102615757E+02    0.1134499885E+02    0.1191453468E+02    0.1236492822E+02    0.1236515760E+02    0.1252745569E+02    0.1432647063E+02    0.1434751629E+02    0.1864303517E+02    0.1924666866E+02    0.1945534209E+02    0.2084775040E+02    0.2167190481E+02    0.2170590375E+02    0.2293269799E+02    0.2388619813E+02    0.2758278845E+02    0.2764857338E+02    0.2781691681E+02    0.2786044560E+02    0.2911127732E+02    0.2932076429E+02    0.2940630363E+02    0.2941962964E+02    0.3077026533E+02    0.3079837263E+02    0.3130111829E+02    0.3133656728E+02
    0.3885265257E+00    0.2977979632E+01    0.3343038066E+01    0.4327175210E+01    0.5613466456E+01    0.6453906031E+01    0.7365271531E+01    0.9456904244E+01    0.1003258988E+02    0.1098898463E+02    0.1137895631E+02    0.1185765371E+02    0.1233212383E+02    0.1240312666E+02    0.1250164496E+02    0.1431873707E+02    0.1435521004E+02    0.1869081819E+02    0.1929423195E+02    0.1948955240E+02    0.2090148532E+02    0.2162952814E+02    0.2166768469E+02    0.2286789369E+02    0.2384099998E+02    0.2761251473E+02    0.2767999786E+02    0.2783374878E+02    0.2787696722E+02    0.2909479007E+02    0.2929163728E+02    0.2938687919E+02    0.2939781333E+02    0.3078933383E+02    0.3081402104E+02    0.3130146437E+02    0.3133778913E+02
    0.3939987303E+00    0.2943220290E+01    0.3386908026E+01    0.4281692193E+01    0.5580414049E+01    0.6539424913E+01    0.7446841689E+01    0.9487685302E+01    0.1004318633E+02    0.1095253705E+02    0.1140580374E+02    0.1180178054E+02    0.1229905732E+02    0.1244204955E+02    0.1248490720E+02    0.1430968926E+02    0.1436167448E+02    0.1873924502E+02    0.1934231242E+02    0.1952385681E+02    0.2095503485E+02    0.2158691025E+02    0.2162941048E+02    0.2280271116E+02    0.2379557983E+02    0.2764196991E+02    0.2771125169E+02    0.2785066629E+02    0.2789373481E+02    0.2907803655E+02    0.2926246911E+02    0.2936738250E+02    0.2937596293E+02    0.3080820074E+02    0.3082957977E+02    0.3130155186E+02    0.3133870124E+02
    0.3994709349E+00    0.2910570927E+01    0.3430636577E+01    0.4235650320E+01    0.5546977711E+01    0.6624939666E+01    0.7528439501E+01    0.9516058757E+01    0.1005087919E+02    0.1091684358E+02    0.1142361911E+02    0.1174721673E+02    0.1226597166E+02    0.1247850267E+02    0.1248167286E+02    0.1429933735E+02    0.1436686174E+02    0.1878828024E+02    0.1939091524E+02    0.1955825874E+02    0.2100830218E+02    0.2154413959E+02    0.2159108854E+02    0.2273717745E+02    0.2374994023E+02    0.2767113655E+02    0.2774232857E+02    0.2786765402E+02    0.2791075543E+02    0.2906101554E+02    0.2923327344E+02    0.2934782908E+02    0.2935410756E+02    0.3082685508E+02    0.3084503331E+02    0.3130137518E+02    0.3133929690E+02
    0.4049431395E+00    0.2880142237E+01    0.3474221663E+01    0.4189113475E+01    0.5513184116E+01    0.6710408433E+01    0.7610047141E+01    0.9541797764E+01    0.1005614567E+02    0.1088193260E+02    0.1143102178E+02    0.1169424287E+02    0.1223288049E+02    0.1248357656E+02    0.1252165466E+02    0.1428769323E+02    0.1437072472E+02    0.1883788796E+02    0.1944004517E+02    0.1959276143E+02    0.2106111397E+02    0.2150138177E+02    0.2155272670E+02    0.2267132024E+02    0.2370408361E+02    0.2769999578E+02    0.2777322250E+02    0.2788469501E+02    0.2792803582E+02    0.2904372586E+02    0.2920406393E+02    0.2932823597E+02    0.2933227736E+02    0.3084528616E+02    0.3086036693E+02    0.3130092898E+02    0.3133956966E+02
    0.4104153441E+00    0.2852039149E+01    0.3517661290E+01    0.4142141588E+01    0.5479057041E+01    0.6795794480E+01    0.7691646238E+01    0.9564657633E+01    0.1005939651E+02    0.1084783219E+02    0.1142742515E+02    0.1164313973E+02    0.1219979756E+02    0.1250004475E+02    0.1256217602E+02    0.1427477041E+02    0.1437321715E+02    0.1888803199E+02    0.1948970638E+02    0.1962736783E+02    0.2111311540E+02    0.2145898446E+02    0.2151433330E+02    0.2260516782E+02    0.2365801233E+02    0.2772852706E+02    0.2780392770E+02    0.2790177038E+02    0.2794558240E+02    0.2902616642E+02    0.2917485414E+02    0.2930862191E+02    0.2931050383E+02    0.3086348358E+02    0.3087556662E+02    0.3130020810E+02    0.3133951330E+02
    0.4158875486E+00    0.2826359854E+01    0.3560953535E+01    0.4094792069E+01    0.5444617679E+01    0.6881064782E+01    0.7773217754E+01    0.9584377144E+01    0.1006097924E+02    0.1081457027E+02    0.1141309705E+02    0.1159419612E+02    0.1216673681E+02    0.1252734983E+02    0.1260311178E+02    0.1426058391E+02    0.1437429359E+02    0.1893867599E+02    0.1953990226E+02    0.1966208063E+02    0.2116344198E+02    0.2141780567E+02    0.2147591730E+02    0.2253874909E+02    0.2361172865E+02    0.2775670799E+02    0.2783443865E+02    0.2791885913E+02    0.2796340121E+02    0.2900833616E+02    0.2914565759E+02    0.2928881892E+02    0.2928900872E+02    0.3088143723E+02    0.3089061907E+02    0.3129920759E+02    0.3133912184E+02
    0.4213597532E+00    0.2803194818E+01    0.3604096545E+01    0.4047120899E+01    0.5409884909E+01    0.6966188944E+01    0.7854741832E+01    0.9600681567E+01    0.1006118333E+02    0.1078217465E+02    0.1138899023E+02    0.1154771037E+02    0.1213371240E+02    0.1256423806E+02    0.1264441327E+02    0.1424515007E+02    0.1437390955E+02    0.1898978360E+02    0.1959063522E+02    0.1969690214E+02    0.2120943054E+02    0.2138050266E+02    0.2143748842E+02    0.2247209356E+02    0.2356523476E+02    0.2778451395E+02    0.2786475007E+02    0.2793593782E+02    0.2798149797E+02    0.2899023411E+02    0.2911648770E+02    0.2926726044E+02    0.2926941649E+02    0.3089913728E+02    0.3090551165E+02    0.3129792271E+02    0.3133838955E+02
    0.4268319578E+00    0.2782625803E+01    0.3647088546E+01    0.3999183482E+01    0.5374875534E+01    0.7051138364E+01    0.7936197626E+01    0.9613287812E+01    0.1006024570E+02    0.1075067323E+02    0.1135644321E+02    0.1150398736E+02    0.1210073886E+02    0.1260912337E+02    0.1268603547E+02    0.1422848650E+02    0.1437202149E+02    0.1904131859E+02    0.1964190641E+02    0.1973183423E+02    0.2124094515E+02    0.2135720595E+02    0.2139905753E+02    0.2240523135E+02    0.2351853277E+02    0.2781191787E+02    0.2789485690E+02    0.2795298032E+02    0.2799987799E+02    0.2897185933E+02    0.2908735779E+02    0.2924586293E+02    0.2924987334E+02    0.3091657416E+02    0.3092023237E+02    0.3129634894E+02    0.3133731097E+02
    0.4323041624E+00    0.2764724918E+01    0.3689927845E+01    0.3951035317E+01    0.5339604490E+01    0.7135885555E+01    0.8017563095E+01    0.9621912078E+01    0.1005835581E+02    0.1072009409E+02    0.1131689553E+02    0.1146333208E+02    0.1206783114E+02    0.1266036776E+02    0.1272793491E+02    0.1421061197E+02    0.1436858695E+02    0.1909324498E+02    0.1969371540E+02    0.1976687836E+02    0.2123653356E+02    0.2136062939E+02    0.2136937027E+02    0.2233819318E+02    0.2347162473E+02    0.2783888984E+02    0.2792475433E+02    0.2796995741E+02    0.2801854618E+02    0.2895321099E+02    0.2905828103E+02    0.2922466692E+02    0.2923040690E+02    0.3093373804E+02    0.3093477043E+02    0.3129448199E+02    0.3133588089E+02
    0.4377763670E+00    0.2749553739E+01    0.3732612825E+01    0.3902732552E+01    0.5304085032E+01    0.7220403589E+01    0.8098814765E+01    0.9626280076E+01    0.1005565964E+02    0.1069046576E+02    0.1127170053E+02    0.1142604002E+02    0.1203500475E+02    0.1271646453E+02    0.1277006886E+02    0.1419154628E+02    0.1436356456E+02    0.1914552714E+02    0.1974605977E+02    0.1980203539E+02    0.2120432081E+02    0.2132223508E+02    0.2140884895E+02    0.2227101039E+02    0.2342451263E+02    0.2786539669E+02    0.2795443775E+02    0.2798683637E+02    0.2803750707E+02    0.2893428830E+02    0.2902927049E+02    0.2920371519E+02    0.2921104885E+02    0.3094911126E+02    0.3095062368E+02    0.3129231780E+02    0.3133409436E+02
    0.4432485716E+00    0.2737162517E+01    0.3775141874E+01    0.3854332509E+01    0.5268328897E+01    0.7304665622E+01    0.8179927432E+01    0.9626139536E+01    0.1005226249E+02    0.1066181740E+02    0.1122204078E+02    0.1139238495E+02    0.1200227588E+02    0.1277612011E+02    0.1281239494E+02    0.1417131022E+02    0.1435691418E+02    0.1919812990E+02    0.1979893450E+02    0.1983730565E+02    0.2116313401E+02    0.2128387420E+02    0.2145682733E+02    0.2220371494E+02    0.2337719837E+02    0.2789140162E+02    0.2798390274E+02    0.2800358057E+02    0.2805676474E+02    0.2891509057E+02    0.2900033905E+02    0.2918305399E+02    0.2919183460E+02    0.3096325003E+02    0.3096721700E+02    0.3128985252E+02    0.3133194671E+02
    0.4487207762E+00    0.2727589522E+01    0.3805890754E+01    0.3817516699E+01    0.5232346454E+01    0.7388644476E+01    0.8260873817E+01    0.9621274148E+01    0.1004823004E+02    0.1063417912E+02    0.1116891380E+02    0.1136260514E+02    0.1196966154E+02    0.1283826693E+02    0.1285487111E+02    0.1414992548E+02    0.1434859695E+02    0.1925101863E+02    0.1985233113E+02    0.1987268894E+02    0.2111878681E+02    0.2124556892E+02    0.2150748501E+02    0.2213633942E+02    0.2332968386E+02    0.2791686364E+02    0.2801314506E+02    0.2802014897E+02    0.2807632283E+02    0.2889561716E+02    0.2897149943E+02    0.2916273349E+02    0.2917280381E+02    0.3097717393E+02    0.3098351272E+02    0.3128708258E+02    0.3132943354E+02
    0.4541929807E+00    0.2720860531E+01    0.3757475692E+01    0.3859728057E+01    0.5196146832E+01    0.7472312250E+01    0.8341624136E+01    0.9611517557E+01    0.1004358785E+02    0.1060758239E+02    0.1111315394E+02    0.1133688944E+02    0.1193717972E+02    0.1289745098E+02    0.1290204660E+02    0.1412741461E+02    0.1433857539E+02    0.1930415932E+02    0.1990622733E+02    0.1990819382E+02    0.2107290055E+02    0.2120734066E+02    0.2155919876E+02    0.2206891712E+02    0.2328197093E+02    0.2794173712E+02    0.2803649511E+02    0.2804216110E+02    0.2809618455E+02    0.2887586752E+02    0.2894276415E+02    0.2914280838E+02    0.2915400093E+02    0.3099087393E+02    0.3099950256E+02    0.3128400464E+02    0.3132655075E+02
    0.4596651853E+00    0.2716988487E+01    0.3709142886E+01    0.3901781718E+01    0.5159738040E+01    0.7555639954E+01    0.8422145574E+01    0.9596765575E+01    0.1003831874E+02    0.1058206042E+02    0.1105546823E+02    0.1131536496E+02    0.1190484960E+02    0.1294010186E+02    0.1296675864E+02    0.1410380092E+02    0.1432681351E+02    0.1935751869E+02    0.1994378399E+02    0.1996063901E+02    0.2102605694E+02    0.2116921564E+02    0.2161138587E+02    0.2200148207E+02    0.2323406137E+02    0.2796597118E+02    0.2805256795E+02    0.2807094638E+02    0.2811635263E+02    0.2885584119E+02    0.2891414551E+02    0.2912333837E+02    0.2913547582E+02    0.3100434123E+02    0.3101517888E+02    0.3128061559E+02    0.3132329449E+02
    0.4651373899E+00    0.2715973360E+01    0.3660959138E+01    0.3943674632E+01    0.5123127079E+01    0.7638597147E+01    0.8502401637E+01    0.9576984772E+01    0.1003235798E+02    0.1055764882E+02    0.1099647455E+02    0.1129808853E+02    0.1187269176E+02    0.1298277387E+02    0.1303185793E+02    0.1407910850E+02    0.1431327691E+02    0.1941106419E+02    0.1997949402E+02    0.2001550221E+02    0.2097851205E+02    0.2113122694E+02    0.2166379000E+02    0.2193406913E+02    0.2318595698E+02    0.2798950916E+02    0.2806830913E+02    0.2809949768E+02    0.2813682935E+02    0.2883553776E+02    0.2888565561E+02    0.2910438880E+02    0.2911728438E+02    0.3101756742E+02    0.3103053438E+02    0.3127691261E+02    0.3131966123E+02
    0.4706095945E+00    0.2717802193E+01    0.3612991898E+01    0.3985405743E+01    0.5086320035E+01    0.7721151568E+01    0.8582351346E+01    0.9552215945E+01    0.1002558579E+02    0.1053438630E+02    0.1093673824E+02    0.1128504303E+02    0.1184072844E+02    0.1302542681E+02    0.1309689886E+02    0.1405336212E+02    0.1429793289E+02    0.1946476408E+02    0.2001530484E+02    0.2007079424E+02    0.2093039691E+02    0.2109341768E+02    0.2171628056E+02    0.2186671419E+02    0.2313765952E+02    0.2801228806E+02    0.2808365381E+02    0.2812781151E+02    0.2815761650E+02    0.2881495694E+02    0.2885730627E+02    0.2908603117E+02    0.2909948922E+02    0.3103054457E+02    0.3104556210E+02    0.3127289311E+02    0.3131564771E+02
    0.4760817991E+00    0.2722449356E+01    0.3565311291E+01    0.4026974146E+01    0.5049322173E+01    0.7803268750E+01    0.8661948216E+01    0.9522571833E+01    0.1001781696E+02    0.1051231559E+02    0.1087680595E+02    0.1127613968E+02    0.1180898379E+02    0.1306801878E+02    0.1316152314E+02    0.1402658725E+02    0.1428075057E+02    0.1951858748E+02    0.2005121064E+02    0.2012646126E+02    0.2088178696E+02    0.2105584619E+02    0.2176878201E+02    0.2179945567E+02    0.2308917072E+02    0.2803423802E+02    0.2809852950E+02    0.2815588458E+02    0.2817871537E+02    0.2879409851E+02    0.2882910907E+02    0.2906834366E+02    0.2908216035E+02    0.3104326516E+02    0.3106025543E+02    0.3126855480E+02    0.3131125099E+02
    0.4815540037E+00    0.2729876991E+01    0.3517990321E+01    0.4068379050E+01    0.5012138019E+01    0.7884911605E+01    0.8741138981E+01    0.9488229446E+01    0.1000878753E+02    0.1049148470E+02    0.1081723746E+02    0.1127122557E+02    0.1177748426E+02    0.1311050804E+02    0.1322543965E+02    0.1399881002E+02    0.1426170106E+02    0.1957250441E+02    0.2008720333E+02    0.2018242488E+02    0.2083273014E+02    0.2101859446E+02    0.2173232566E+02    0.2182125485E+02    0.2304049236E+02    0.2805528196E+02    0.2811285548E+02    0.2818371378E+02    0.2820012677E+02    0.2877296233E+02    0.2880107529E+02    0.2905141150E+02    0.2906537580E+02    0.3105572211E+02    0.3107460806E+02    0.3126389562E+02    0.3130646840E+02
    0.4870262083E+00    0.2740035638E+01    0.3471105019E+01    0.4109619774E+01    0.4974771433E+01    0.7966039977E+01    0.8819861956E+01    0.9449418283E+01    0.9998139410E+01    0.1047194839E+02    0.1075863527E+02    0.1127009533E+02    0.1174625894E+02    0.1315285307E+02    0.1328841011E+02    0.1397005720E+02    0.1424075753E+02    0.1962648579E+02    0.2012327230E+02    0.2023856699E+02    0.2078325975E+02    0.2098178298E+02    0.2166537269E+02    0.2187366054E+02    0.2299162617E+02    0.2807533538E+02    0.2812654231E+02    0.2821129615E+02    0.2822185103E+02    0.2875154836E+02    0.2877321593E+02    0.2903532719E+02    0.2904922206E+02    0.3106790875E+02    0.3108861405E+02    0.3125891383E+02    0.3130129760E+02
    0.4924984129E+00    0.2752865012E+01    0.3424734560E+01    0.4150695735E+01    0.4937225685E+01    0.8046610145E+01    0.8898044953E+01    0.9406406265E+01    0.9985405488E+01    0.1045377020E+02    0.1070167032E+02    0.1127250515E+02    0.1171534000E+02    0.1319501267E+02    0.1335023825E+02    0.1394035619E+02    0.1421789543E+02    0.1968050349E+02    0.2015940372E+02    0.2029470248E+02    0.2073340087E+02    0.2094559792E+02    0.2159863587E+02    0.2192598152E+02    0.2294257394E+02    0.2809430647E+02    0.2813949152E+02    0.2823862889E+02    0.2824388794E+02    0.2872985664E+02    0.2874554169E+02    0.2902019035E+02    0.2903379445E+02    0.3107981881E+02    0.3110226780E+02    0.3125360794E+02    0.3129573655E+02
    0.4979706174E+00    0.2768294919E+01    0.3378961351E+01    0.4191606451E+01    0.4899503513E+01    0.8126574267E+01    0.8975602595E+01    0.9359485251E+01    0.9970001278E+01    0.1043702500E+02    0.1064709874E+02    0.1127818715E+02    0.1168476323E+02    0.1323694600E+02    0.1341076146E+02    0.1390973502E+02    0.1419309264E+02    0.1973453034E+02    0.2019557952E+02    0.2035052643E+02    0.2068317381E+02    0.2091034388E+02    0.2153216183E+02    0.2197820187E+02    0.2289333748E+02    0.2811209672E+02    0.2815159569E+02    0.2826570885E+02    0.2826623729E+02    0.2870788730E+02    0.2871806295E+02    0.2900610715E+02    0.2901919701E+02    0.3109144645E+02    0.3111556401E+02    0.3124797674E+02    0.3128978352E+02
    0.5034428220E+00    0.2786246270E+01    0.3333871087E+01    0.4232351530E+01    0.4861607191E+01    0.8205879762E+01    0.9052432843E+01    0.9308957694E+01    0.9951233577E+01    0.1042180236E+02    0.1059575955E+02    0.1128686262E+02    0.1165456858E+02    0.1327861265E+02    0.1346984438E+02    0.1387822233E+02    0.1416632962E+02    0.1978854012E+02    0.2023177582E+02    0.2040550491E+02    0.2063259612E+02    0.2087655304E+02    0.2146600200E+02    0.2203030951E+02    0.2284391861E+02    0.2812860200E+02    0.2816273895E+02    0.2828889607E+02    0.2829253531E+02    0.2868564046E+02    0.2869078985E+02    0.2899318918E+02    0.2900554200E+02    0.3110278617E+02    0.3112849777E+02    0.3124201934E+02    0.3128343709E+02
    0.5089150266E+00    0.2806632167E+01    0.3289552774E+01    0.4272930666E+01    0.4823538579E+01    0.8284468602E+01    0.9128412513E+01    0.9255125433E+01    0.9928340911E+01    0.1040821086E+02    0.1054853908E+02    0.1129825321E+02    0.1162480087E+02    0.1331997269E+02    0.1352737400E+02    0.1384584741E+02    0.1413758964E+02    0.1984250760E+02    0.2026796053E+02    0.2045863441E+02    0.2058168380E+02    0.2084522561E+02    0.2140021506E+02    0.2208229489E+02    0.2279431925E+02    0.2814371456E+02    0.2817279821E+02    0.2831186454E+02    0.2831910387E+02    0.2866311271E+02    0.2866373585E+02    0.2898155149E+02    0.2899294871E+02    0.3111383289E+02    0.3114106447E+02    0.3123573511E+02    0.3127669618E+02
    0.5143872312E+00    0.2829359031E+01    0.3246098707E+01    0.4313343627E+01    0.4785299180E+01    0.8362276525E+01    0.9198280355E+01    0.9203392219E+01    0.9900577873E+01    0.1039638375E+02    0.1050629053E+02    0.1131208940E+02    0.1159551050E+02    0.1336098669E+02    0.1358325583E+02    0.1381264015E+02    0.1410685898E+02    0.1989640849E+02    0.2030408966E+02    0.2050789252E+02    0.2053045342E+02    0.2081837782E+02    0.2133487061E+02    0.2213415020E+02    0.2274454135E+02    0.2815732581E+02    0.2818164513E+02    0.2833513960E+02    0.2834541305E+02    0.2863689637E+02    0.2864031843E+02    0.2897130978E+02    0.2898154141E+02    0.3112458190E+02    0.3115325987E+02    0.3122912375E+02    0.3126955999E+02
    0.5198594358E+00    0.2854327732E+01    0.3203604406E+01    0.4353590248E+01    0.4746890184E+01    0.8439232132E+01    0.9138701827E+01    0.9277185495E+01    0.9867338492E+01    0.1038648615E+02    0.1046971353E+02    0.1132811656E+02    0.1156675439E+02    0.1340161579E+02    0.1363741090E+02    0.1377863109E+02    0.1407412716E+02    0.1995021949E+02    0.2034010120E+02    0.2047891368E+02    0.2054912380E+02    0.2080016494E+02    0.2127005519E+02    0.2218586888E+02    0.2269458697E+02    0.2816933005E+02    0.2818914915E+02    0.2835871844E+02    0.2837146060E+02    0.2861029650E+02    0.2861724219E+02    0.2896257669E+02    0.2897144640E+02    0.3113502886E+02    0.3116508004E+02    0.3122218525E+02    0.3126202809E+02
    0.5253316404E+00    0.2881434713E+01    0.3162168497E+01    0.4393670413E+01    0.4708312519E+01    0.8515255878E+01    0.9076646194E+01    0.9349566264E+01    0.9828283378E+01    0.1037872414E+02    0.1043922936E+02    0.1134609858E+02    0.1153859694E+02    0.1344182168E+02    0.1368977343E+02    0.1374385142E+02    0.1403938724E+02    0.2000391821E+02    0.2037590440E+02    0.2042708759E+02    0.2057509511E+02    0.2079780460E+02    0.2120588249E+02    0.2223744532E+02    0.2264445826E+02    0.2817962913E+02    0.2819518148E+02    0.2838259759E+02    0.2839724424E+02    0.2858393859E+02    0.2859389126E+02    0.2895545711E+02    0.2896278798E+02    0.3114516979E+02    0.3117652142E+02    0.3121491991E+02    0.3125410033E+02
    0.5308038450E+00    0.2910573060E+01    0.3121892536E+01    0.4433584039E+01    0.4669566897E+01    0.8590258925E+01    0.9012351467E+01    0.9420250963E+01    0.9783414294E+01    0.1037335579E+02    0.1041490821E+02    0.1136581976E+02    0.1151111114E+02    0.1348156667E+02    0.1370833295E+02    0.1374028890E+02    0.1400263605E+02    0.2005748316E+02    0.2037498197E+02    0.2041136737E+02    0.2057980669E+02    0.2081729060E+02    0.2114251144E+02    0.2228887455E+02    0.2259415755E+02    0.2818813768E+02    0.2819962000E+02    0.2840677282E+02    0.2842276130E+02    0.2855783179E+02    0.2857026663E+02    0.2895004295E+02    0.2895568355E+02    0.3115500105E+02    0.3118758076E+02    0.3120732835E+02    0.3124577692E+02
    0.5362760496E+00    0.2941633520E+01    0.3082880770E+01    0.4473331038E+01    0.4630653869E+01    0.8664141879E+01    0.8946033613E+01    0.9488888919E+01    0.9733057643E+01    0.1037070370E+02    0.1039648726E+02    0.1138708524E+02    0.1148437988E+02    0.1352081357E+02    0.1367210829E+02    0.1378891256E+02    0.1396387459E+02    0.2011089363E+02    0.2032262127E+02    0.2044626420E+02    0.2056630764E+02    0.2085556271E+02    0.2108018029E+02    0.2234015199E+02    0.2254368751E+02    0.2819478856E+02    0.2820235490E+02    0.2843123858E+02    0.2844800708E+02    0.2853198676E+02    0.2854637036E+02    0.2894640772E+02    0.2895023806E+02    0.3116451936E+02    0.3119825387E+02    0.3119941285E+02    0.3123705840E+02
    0.5417482541E+00    0.2974505397E+01    0.3045239855E+01    0.4512911149E+01    0.4591574017E+01    0.8736793370E+01    0.8877887649E+01    0.9555049038E+01    0.9677769224E+01    0.1037116714E+02    0.1038346734E+02    0.1140972053E+02    0.1145849732E+02    0.1355952540E+02    0.1363521113E+02    0.1383560820E+02    0.1392310840E+02    0.2016412893E+02    0.2027001675E+02    0.2048023433E+02    0.2054219300E+02    0.2090501349E+02    0.2101927495E+02    0.2239127230E+02    0.2249305215E+02    0.2819953778E+02    0.2820329433E+02    0.2845598499E+02    0.2847295878E+02    0.2850643191E+02    0.2852220852E+02    0.2894460143E+02    0.2894653831E+02    0.3117372164E+02    0.3119117053E+02    0.3120854244E+02    0.3122794564E+02
