    0.8021585460E+00    0.2023881944E+02    0.2023881944E+02    0.3074566375E+02    0.7700843639E+02    0.7700843639E+02    0.8489695617E+02
    0.8086801602E+00    0.2034929447E+02    0.2034929447E+02    0.3091063047E+02    0.7695663184E+02    0.7695663184E+02    0.8493614754E+02
    0.8152017744E+00    0.2045857560E+02    0.2045857560E+02    0.3107369927E+02    0.7690490150E+02    0.7690490150E+02    0.8497499530E+02
    0.8217233886E+00    0.2056665579E+02    0.2056665579E+02    0.3123486054E+02    0.7685326174E+02    0.7685326174E+02    0.8501349176E+02
    0.8282450028E+00    0.2067352796E+02    0.2067352796E+02    0.3139410475E+02    0.7680172911E+02    0.7680172911E+02    0.8505162936E+02
    0.8347666170E+00    0.2077918502E+02    0.2077918502E+02    0.3155142251E+02    0.7675032029E+02    0.7675032029E+02    0.8508940071E+02
    0.8412882312E+00    0.2088361985E+02    0.2088361985E+02    0.3170680448E+02    0.7669905211E+02    0.7669905211E+02    0.8512679854E+02
    0.8478098454E+00    0.2098682532E+02    0.2098682532E+02    0.3186024145E+02    0.7664794155E+02    0.7664794155E+02    0.8516381577E+02
    0.8543314596E+00    0.2108879428E+02    0.2108879428E+02    0.3201172431E+02    0.7659700570E+02    0.7659700570E+02    0.8520044542E+02
    0.8608530738E+00    0.2118951955E+02    0.2118951955E+02    0.3216124404E+02    0.7654626178E+02    0.7654626178E+02    0.8523668069E+02
    0.8673746880E+00    0.2128899395E+02    0.2128899395E+02    0.3230879172E+02    0.7649572715E+02    0.7649572715E+02    0.8527251491E+02
    0.8738963022E+00    0.2138721025E+02    0.2138721025E+02    0.3245435855E+02    0.7644541923E+02    0.7644541923E+02    0.8530794157E+02
    0.8804179164E+00    0.2148416123E+02    0.2148416123E+02    0.3259793581E+02    0.7639535559E+02    0.7639535559E+02    0.8534295429E+02
    0.8869395306E+00    0.2157983965E+02    0.2157983965E+02    0.3273951490E+02    0.7634555385E+02    0.7634555385E+02    0.8537754685E+02
    0.8934611448E+00    0.2167423823E+02    0.2167423823E+02    0.3287908731E+02    0.7629603174E+02    0.7629603174E+02    0.8541171316E+02
    0.8999827590E+00    0.2176734972E+02    0.2176734972E+02    0.3301664465E+02    0.7624680703E+02    0.7624680703E+02    0.8544544728E+02
    0.9065043732E+00    0.2185916681E+02    0.2185916681E+02    0.3315217862E+02    0.7619789759E+02    0.7619789759E+02    0.8547874341E+02
    0.9130259874E+00    0.2194968221E+02    0.2194968221E+02    0.3328568104E+02    0.7614932132E+02    0.7614932132E+02    0.8551159589E+02
    0.9195476016E+00    0.2203888860E+02    0.2203888860E+02    0.3341714381E+02    0.7610109616E+02    0.7610109616E+02    0.8554399921E+02
    0.9260692158E+00    0.2212677867E+02    0.2212677867E+02    0.3354655898E+02    0.7605324011E+02    0.7605324011E+02    0.8557594799E+02
    0.9325908299E+00    0.2221334510E+02    0.2221334510E+02    0.3367391866E+02    0.7600577117E+02    0.7600577117E+02    0.8560743698E+02
    0.9391124441E+00    0.2229858055E+02    0.2229858055E+02    0.3379921511E+02    0.7595870736E+02    0.7595870736E+02    0.8563846109E+02
    0.9456340583E+00    0.2238247771E+02    0.2238247771E+02    0.3392244066E+02    0.7591206670E+02    0.7591206670E+02    0.8566901534E+02
    0.9521556725E+00    0.2246502925E+02    0.2246502925E+02    0.3404358779E+02    0.7586586720E+02    0.7586586720E+02    0.8569909489E+02
    0.9586772867E+00    0.2254622785E+02    0.2254622785E+02    0.3416264907E+02    0.7582012687E+02    0.7582012687E+02    0.8572869505E+02
    0.9651989009E+00    0.2262606620E+02    0.2262606620E+02    0.3427961718E+02    0.7577486366E+02    0.7577486366E+02    0.8575781124E+02
    0.9717205151E+00    0.2270453701E+02    0.2270453701E+02    0.3439448491E+02    0.7573009551E+02    0.7573009551E+02    0.8578643902E+02
    0.9782421293E+00    0.2278163300E+02    0.2278163300E+02    0.3450724518E+02    0.7568584027E+02    0.7568584027E+02    0.8581457406E+02
    0.9847637435E+00    0.2285734689E+02    0.2285734689E+02    0.3461789102E+02    0.7564211576E+02    0.7564211576E+02    0.8584221219E+02
    0.9912853577E+00    0.2293167145E+02    0.2293167145E+02    0.3472641555E+02    0.7559893969E+02    0.7559893969E+02    0.8586934934E+02
    0.9978069719E+00    0.2300459947E+02    0.2300459947E+02    0.3483281205E+02    0.7555632972E+02    0.7555632972E+02    0.8589598155E+02
    0.1004328586E+01    0.2307612377E+02    0.2307612377E+02    0.3493707389E+02    0.7551430337E+02    0.7551430337E+02    0.8592210501E+02
    0.1010850200E+01    0.2314623719E+02    0.2314623719E+02    0.3503919455E+02    0.7547287808E+02    0.7547287808E+02    0.8594771603E+02
    0.1017371814E+01    0.2321493264E+02    0.2321493264E+02    0.3513916766E+02    0.7543207114E+02    0.7543207114E+02    0.8597281099E+02
    0.1023893429E+01    0.2328220305E+02    0.2328220305E+02    0.3523698694E+02    0.7539189972E+02    0.7539189972E+02    0.8599738645E+02
    0.1030415043E+01    0.2334804140E+02    0.2334804140E+02    0.3533264625E+02    0.7535238082E+02    0.7535238082E+02    0.8602143904E+02
    0.1036936657E+01    0.2341244074E+02    0.2341244074E+02    0.3542613957E+02    0.7531353129E+02    0.7531353129E+02    0.8604496552E+02
    0.1043458271E+01    0.2347539418E+02    0.2347539418E+02    0.3551746099E+02    0.7527536781E+02    0.7527536781E+02    0.8606796274E+02
    0.1049979885E+01    0.2353689486E+02    0.2353689486E+02    0.3560660475E+02    0.7523790686E+02    0.7523790686E+02    0.8609042769E+02
    0.1056501500E+01    0.2359693603E+02    0.2359693603E+02    0.3569356519E+02    0.7520116474E+02    0.7520116474E+02    0.8611235743E+02
    0.1063023114E+01    0.2365551100E+02    0.2365551100E+02    0.3577833680E+02    0.7516515750E+02    0.7516515750E+02    0.8613374916E+02
    0.1069544728E+01    0.2371261316E+02    0.2371261316E+02    0.3586091417E+02    0.7512990099E+02    0.7512990099E+02    0.8615460015E+02
    0.1076066342E+01    0.2376823597E+02    0.2376823597E+02    0.3594129205E+02    0.7509541082E+02    0.7509541082E+02    0.8617490779E+02
    0.1082587956E+01    0.2382237302E+02    0.2382237302E+02    0.3601946529E+02    0.7506170235E+02    0.7506170235E+02    0.8619466957E+02
    0.1089109571E+01    0.2387501795E+02    0.2387501795E+02    0.3609542888E+02    0.7502879067E+02    0.7502879067E+02    0.8621388305E+02
    0.1095631185E+01    0.2392616454E+02    0.2392616454E+02    0.3616917797E+02    0.7499669060E+02    0.7499669060E+02    0.8623254592E+02
    0.1102152799E+01    0.2397580666E+02    0.2397580666E+02    0.3624070780E+02    0.7496541665E+02    0.7496541665E+02    0.8625065593E+02
    0.1108674413E+01    0.2402393829E+02    0.2402393829E+02    0.3631001376E+02    0.7493498307E+02    0.7493498307E+02    0.8626821096E+02
    0.1115196027E+01    0.2407055356E+02    0.2407055356E+02    0.3637709139E+02    0.7490540375E+02    0.7490540375E+02    0.8628520893E+02
    0.1121717642E+01    0.2411564668E+02    0.2411564668E+02    0.3644193635E+02    0.7487669231E+02    0.7487669231E+02    0.8630164790E+02
    0.1128239256E+01    0.2415921203E+02    0.2415921203E+02    0.3650454444E+02    0.7484886197E+02    0.7484886197E+02    0.8631752596E+02
    0.1134760870E+01    0.2420124410E+02    0.2420124410E+02    0.3656491160E+02    0.7482192566E+02    0.7482192566E+02    0.8633284133E+02
    0.1141282484E+01    0.2424173754E+02    0.2424173754E+02    0.3662303390E+02    0.7479589592E+02    0.7479589592E+02    0.8634759229E+02
    0.1147804098E+01    0.2428068715E+02    0.2428068715E+02    0.3667890756E+02    0.7477078492E+02    0.7477078492E+02    0.8636177721E+02
    0.1154325713E+01    0.2431808786E+02    0.2431808786E+02    0.3673252894E+02    0.7474660446E+02    0.7474660446E+02    0.8637539452E+02
    0.1160847327E+01    0.2435393478E+02    0.2435393478E+02    0.3678389454E+02    0.7472336593E+02    0.7472336593E+02    0.8638844274E+02
    0.1167368941E+01    0.2438822318E+02    0.2438822318E+02    0.3683300099E+02    0.7470108035E+02    0.7470108035E+02    0.8640092047E+02
    0.1173890555E+01    0.2442094849E+02    0.2442094849E+02    0.3687984508E+02    0.7467975828E+02    0.7467975828E+02    0.8641282638E+02
    0.1180412169E+01    0.2445210634E+02    0.2445210634E+02    0.3692442374E+02    0.7465940991E+02    0.7465940991E+02    0.8642415921E+02
    0.1186933784E+01    0.2448169251E+02    0.2448169251E+02    0.3696673404E+02    0.7464004495E+02    0.7464004495E+02    0.8643491777E+02
    0.1193455398E+01    0.2450970298E+02    0.2450970298E+02    0.3700677319E+02    0.7462167271E+02    0.7462167271E+02    0.8644510094E+02
    0.1199977012E+01    0.2453613391E+02    0.2453613391E+02    0.3704453857E+02    0.7460430202E+02    0.7460430202E+02    0.8645470767E+02
    0.1206498626E+01    0.2456098168E+02    0.2456098168E+02    0.3708002767E+02    0.7458794126E+02    0.7458794126E+02    0.8646373698E+02
    0.1213020240E+01    0.2458424282E+02    0.2458424282E+02    0.3711323817E+02    0.7457259835E+02    0.7457259835E+02    0.8647218795E+02
    0.1219541855E+01    0.2460591410E+02    0.2460591410E+02    0.3714416786E+02    0.7455828073E+02    0.7455828073E+02    0.8648005973E+02
    0.1226063469E+01    0.2462599249E+02    0.2462599249E+02    0.3717281470E+02    0.7454499537E+02    0.7454499537E+02    0.8648735152E+02
    0.1232585083E+01    0.2464447517E+02    0.2464447517E+02    0.3719917679E+02    0.7453274873E+02    0.7453274873E+02    0.8649406260E+02
    0.1239106697E+01    0.2466135951E+02    0.2466135951E+02    0.3722325239E+02    0.7452154680E+02    0.7452154680E+02    0.8650019231E+02
    0.1245628311E+01    0.2467664312E+02    0.2467664312E+02    0.3724503990E+02    0.7451139506E+02    0.7451139506E+02    0.8650574004E+02
    0.1252149926E+01    0.2469032383E+02    0.2469032383E+02    0.3726453787E+02    0.7450229847E+02    0.7450229847E+02    0.8651070524E+02
    0.1258671540E+01    0.2470239968E+02    0.2470239968E+02    0.3728174502E+02    0.7449426151E+02    0.7449426151E+02    0.8651508743E+02
    0.1265193154E+01    0.2471286893E+02    0.2471286893E+02    0.3729666019E+02    0.7448728812E+02    0.7448728812E+02    0.8651888619E+02
